lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Vc.1,Vc.2,Vc.3,Vc.4,Vc.5,Vc.6,Vc.7,Vc.8,l1_0,l2_0,l3_0,l4_0,l5_0,l6_0,l7_0,l8_0,l9_0,l10_0,l11_0,l12_0,l13_0,l14_0,l15_0,l1_11,l2_11,l3_11,l4_11,l5_12,l6_12,l7_12,l8_12,l9_12,l10_13,l11_13,l12_13,l13_13,l14_13,l15_13,log_Vc.1,log_Vc.2,log_Vc.3,log_Vc.4,log_Vc.5,log_Vc.6,log_Vc.7,log_Vc.8,pi.1.1,pi.2.1,pi.3.1,pi.4.1,pi.5.1,pi.6.1,pi.7.1,pi.8.1,pi.9.1,pi.10.1,pi.11.1,pi.12.1,pi.13.1,pi.14.1,pi.15.1,pi.1.2,pi.2.2,pi.3.2,pi.4.2,pi.5.2,pi.6.2,pi.7.2,pi.8.2,pi.9.2,pi.10.2,pi.11.2,pi.12.2,pi.13.2,pi.14.2,pi.15.2,pi.1.3,pi.2.3,pi.3.3,pi.4.3,pi.5.3,pi.6.3,pi.7.3,pi.8.3,pi.9.3,pi.10.3,pi.11.3,pi.12.3,pi.13.3,pi.14.3,pi.15.3,pi.1.4,pi.2.4,pi.3.4,pi.4.4,pi.5.4,pi.6.4,pi.7.4,pi.8.4,pi.9.4,pi.10.4,pi.11.4,pi.12.4,pi.13.4,pi.14.4,pi.15.4,pi.1.5,pi.2.5,pi.3.5,pi.4.5,pi.5.5,pi.6.5,pi.7.5,pi.8.5,pi.9.5,pi.10.5,pi.11.5,pi.12.5,pi.13.5,pi.14.5,pi.15.5,pi.1.6,pi.2.6,pi.3.6,pi.4.6,pi.5.6,pi.6.6,pi.7.6,pi.8.6,pi.9.6,pi.10.6,pi.11.6,pi.12.6,pi.13.6,pi.14.6,pi.15.6,pi.1.7,pi.2.7,pi.3.7,pi.4.7,pi.5.7,pi.6.7,pi.7.7,pi.8.7,pi.9.7,pi.10.7,pi.11.7,pi.12.7,pi.13.7,pi.14.7,pi.15.7,pi.1.8,pi.2.8,pi.3.8,pi.4.8,pi.5.8,pi.6.8,pi.7.8,pi.8.8,pi.9.8,pi.10.8,pi.11.8,pi.12.8,pi.13.8,pi.14.8,pi.15.8
# Adaptation terminated
# Step size = 0.0427774
# Diagonal elements of inverse mass matrix:
# 1.23277, 1.66567, 1.15992, 0.883238, 0.867016, 1.11191, 1.31694, 0.954855, 0.866471, 0.685981, 0.664384, 0.439388, 0.491325, 0.465584, 0.587256, 0.801706, 0.282195, 0.444498, 0.158215, 0.881577, 0.870583, 0.665404, 0.934631, 0.837112, 0.733363, 0.866822, 0.920583, 0.834181, 0.999826, 0.855935, 0.978245, 0.0416501, 0.0492371, 0.062061, 0.150502, 0.378353, 0.224892
-444.52746,0.99933168,0.042777444,6,127,0,468.40789,0.013627161,0.096580734,0.077519653,0.022827713,0.45465445,0.048774513,0.079954715,0.20606106,3.5773267,0.38945774,0.78240694,2.1084553,0.96398457,2.5193466,2.0461974,-0.57997329,3.1345018,-3.0161719,-1.9798802,-1.5540749,-2.7543268,-3.2521121,-3.7483863,0.43915592,3.937632,0.55773774,1.2607172,1.7220154,0.3312851,1.0357688,6.2456961,4.0606754,4.7323948,4.3107459,2.468719,6.9171108,3.6209386,3.1032421,-4.2956904,-2.337376,-2.5572238,-3.77978,-0.78821759,-3.0205474,-2.5262949,-1.5795828,0.97280966,0.59615215,0.68619863,0.89172228,0.72391887,0.92548701,0.88556282,0.35893874,0.95829369,0.046700607,0.12133161,0.1744985,0.059842751,0.037251067,0.023013624,0.98230262,0.9869662,0.79251373,0.96672709,0.72391887,0.92548701,0.88556282,0.35893874,0.95829369,0.046700607,0.12133161,0.1744985,0.059842751,0.037251067,0.023013624,0.97280966,0.59615215,0.68619863,0.89172228,0.93619546,0.94535133,0.95614271,0.9965493,0.99925037,0.046700607,0.12133161,0.1744985,0.059842751,0.037251067,0.023013624,0.97280966,0.59615215,0.68619863,0.89172228,0.72391887,0.92548701,0.88556282,0.35893874,0.95829369,0.84764169,0.91140127,0.71394954,0.98467436,0.59117539,0.3440846,0.98230262,0.9869662,0.79251373,0.96672709,0.93619546,0.94535133,0.95614271,0.9965493,0.99925037,0.046700607,0.12133161,0.1744985,0.059842751,0.037251067,0.023013624,0.98230262,0.9869662,0.79251373,0.96672709,0.72391887,0.92548701,0.88556282,0.35893874,0.95829369,0.84764169,0.91140127,0.71394954,0.98467436,0.59117539,0.3440846,0.97280966,0.59615215,0.68619863,0.89172228,0.93619546,0.94535133,0.95614271,0.9965493,0.99925037,0.84764169,0.91140127,0.71394954,0.98467436,0.59117539,0.3440846,0.98230262,0.9869662,0.79251373,0.96672709,0.93619546,0.94535133,0.95614271,0.9965493,0.99925037,0.84764169,0.91140127,0.71394954,0.98467436,0.59117539,0.3440846
-444.22194,0.99653667,0.042777444,7,127,0,469.18411,0.085017863,0.062667577,0.14397401,0.042680454,0.2643036,0.23907519,0.12767368,0.034607633,2.8999774,1.2477167,0.21153919,1.5013799,2.7286238,1.8639581,3.3494596,1.076761,3.6122211,-1.7693492,-3.2877428,-1.5122645,-4.342461,-4.3556667,-3.6328105,18.272891,3.5154599,0.61607347,2.5697518,0.30955994,8.7035021,1.2873176,0.98400804,3.1924702,2.5588357,6.1541708,2.309288,11.975162,4.8016814,2.6407554,-2.4648939,-2.7699111,-1.9381225,-3.1540142,-1.3306568,-1.4309772,-2.0582777,-3.363681,0.94784532,0.77690436,0.55268846,0.8177802,0.93869469,0.86575763,0.96608713,0.74588055,0.97371758,0.14562328,0.035994084,0.18060343,0.012837539,0.012671259,0.02576061,1,0.99153384,0.6958499,0.98322802,0.93869469,0.86575763,0.96608713,0.74588055,0.97371758,0.14562328,0.035994084,0.18060343,0.012837539,0.012671259,0.02576061,0.94784532,0.77690436,0.55268846,0.8177802,0.95426963,0.99997426,0.9904041,0.88703126,0.99889267,0.14562328,0.035994084,0.18060343,0.012837539,0.012671259,0.02576061,0.94784532,0.77690436,0.55268846,0.8177802,0.93869469,0.86575763,0.96608713,0.74588055,0.97371758,0.68772106,0.94616168,0.68933741,0.99951588,0.60969127,0.27050635,1,0.99153384,0.6958499,0.98322802,0.95426963,0.99997426,0.9904041,0.88703126,0.99889267,0.14562328,0.035994084,0.18060343,0.012837539,0.012671259,0.02576061,1,0.99153384,0.6958499,0.98322802,0.93869469,0.86575763,0.96608713,0.74588055,0.97371758,0.68772106,0.94616168,0.68933741,0.99951588,0.60969127,0.27050635,0.94784532,0.77690436,0.55268846,0.8177802,0.95426963,0.99997426,0.9904041,0.88703126,0.99889267,0.68772106,0.94616168,0.68933741,0.99951588,0.60969127,0.27050635,1,0.99153384,0.6958499,0.98322802,0.95426963,0.99997426,0.9904041,0.88703126,0.99889267,0.68772106,0.94616168,0.68933741,0.99951588,0.60969127,0.27050635
-445.06148,0.98736655,0.042777444,6,127,0,466.33772,0.011627147,0.2121737,0.1027644,0.058307381,0.32852663,0.11013459,0.015888423,0.16057773,3.4007586,2.1153085,-2.0117158,1.1779184,2.5203441,1.9560097,3.3604489,0.85219421,2.7763059,-2.2762463,-2.295164,-1.9508568,-3.4247419,-3.230861,-4.0142808,4.1725285,1.1642341,4.9479966,3.4122612,0.38258356,5.6965698,1.9818042,3.9392324,0.67582045,3.6074832,5.2711548,3.4139807,6.3536811,4.5256489,3.4516113,-4.4544126,-1.55035,-2.2753163,-2.8420266,-1.1131374,-2.2060521,-4.1421646,-1.8289772,0.96772823,0.89238221,0.11797832,0.76457331,0.92555577,0.87610046,0.96644534,0.70102723,0.94138193,0.093109432,0.091524266,0.12445996,0.031531104,0.038020743,0.017735701,0.99948626,0.96372029,0.94961106,0.98995097,0.92555577,0.87610046,0.96644534,0.70102723,0.94138193,0.093109432,0.091524266,0.12445996,0.031531104,0.038020743,0.017735701,0.96772823,0.89238221,0.11797832,0.76457331,0.94799097,0.99952541,0.99523771,0.99176773,0.96929449,0.093109432,0.091524266,0.12445996,0.031531104,0.038020743,0.017735701,0.96772823,0.89238221,0.11797832,0.76457331,0.92555577,0.87610046,0.96644534,0.70102723,0.94138193,0.79104515,0.95147761,0.81200999,0.9492586,0.78495649,0.36293001,0.99948626,0.96372029,0.94961106,0.98995097,0.94799097,0.99952541,0.99523771,0.99176773,0.96929449,0.093109432,0.091524266,0.12445996,0.031531104,0.038020743,0.017735701,0.99948626,0.96372029,0.94961106,0.98995097,0.92555577,0.87610046,0.96644534,0.70102723,0.94138193,0.79104515,0.95147761,0.81200999,0.9492586,0.78495649,0.36293001,0.96772823,0.89238221,0.11797832,0.76457331,0.94799097,0.99952541,0.99523771,0.99176773,0.96929449,0.79104515,0.95147761,0.81200999,0.9492586,0.78495649,0.36293001,0.99948626,0.96372029,0.94961106,0.98995097,0.94799097,0.99952541,0.99523771,0.99176773,0.96929449,0.79104515,0.95147761,0.81200999,0.9492586,0.78495649,0.36293001
-444.14736,0.98902996,0.042777444,6,127,0,463.44276,0.014762322,0.20519784,0.057296985,0.029531173,0.39187522,0.18816331,0.022354358,0.090818795,2.9809759,2.4873644,-1.4349061,0.84035514,2.1954438,2.2009684,2.8772606,0.57405144,2.4810172,-2.2371447,-2.4568482,-1.854,-3.4820437,-2.6554899,-4.3556084,6.6027718,1.4419994,1.7467152,2.9871988,0.5064535,2.292675,2.2798621,2.9003089,1.6194808,4.125558,5.6114415,2.7962895,5.8010298,4.7069905,4.6322009,-4.2156772,-1.5837807,-2.8595073,-3.5223089,-0.93681181,-1.670445,-3.800734,-2.398889,0.95170724,0.92325125,0.19233541,0.69854001,0.89983961,0.90033644,0.94671083,0.6396975,0.92280029,0.096464122,0.078939197,0.13540393,0.029827483,0.065651446,0.012671988,0.99993117,0.98072274,0.57732678,0.97870075,0.89983961,0.90033644,0.94671083,0.6396975,0.92280029,0.096464122,0.078939197,0.13540393,0.029827483,0.065651446,0.012671988,0.95170724,0.92325125,0.19233541,0.69854001,0.93713851,0.98894377,0.99427472,0.96994937,0.98370549,0.096464122,0.078939197,0.13540393,0.029827483,0.065651446,0.012671988,0.95170724,0.92325125,0.19233541,0.69854001,0.89983961,0.90033644,0.94671083,0.6396975,0.92280029,0.86857451,0.95908933,0.7195619,0.9104373,0.88609916,0.56871061,0.99993117,0.98072274,0.57732678,0.97870075,0.93713851,0.98894377,0.99427472,0.96994937,0.98370549,0.096464122,0.078939197,0.13540393,0.029827483,0.065651446,0.012671988,0.99993117,0.98072274,0.57732678,0.97870075,0.89983961,0.90033644,0.94671083,0.6396975,0.92280029,0.86857451,0.95908933,0.7195619,0.9104373,0.88609916,0.56871061,0.95170724,0.92325125,0.19233541,0.69854001,0.93713851,0.98894377,0.99427472,0.96994937,0.98370549,0.86857451,0.95908933,0.7195619,0.9104373,0.88609916,0.56871061,0.99993117,0.98072274,0.57732678,0.97870075,0.93713851,0.98894377,0.99427472,0.96994937,0.98370549,0.86857451,0.95908933,0.7195619,0.9104373,0.88609916,0.56871061
-442.55086,0.99795296,0.042777444,6,63,0,461.07195,0.079571574,0.044739329,0.05788756,0.065256745,0.44536584,0.083736159,0.0077722781,0.21567051,1.538417,2.0249868,-1.3128889,0.73466823,2.2543813,1.9975288,1.247262,0.80862522,2.9085598,-2.3589668,-2.5351691,-1.2122155,-2.7590478,-3.3984724,-4.1734915,2.0188887,3.894536,1.8649968,3.5698183,2.165533,1.2098121,3.5560287,2.8282588,5.3711075,3.0333701,5.0118111,2.4154438,12.171178,4.7595991,3.9502361,-2.5310984,-3.1069023,-2.8492528,-2.7294259,-0.80885922,-2.4800844,-4.857192,-1.5340034,0.82323449,0.88339567,0.21200383,0.67582885,0.90502778,0.88053737,0.77682554,0.69181647,0.94826796,0.086355677,0.07342918,0.22930929,0.059577694,0.032343239,0.015164887,0.97227504,0.99732072,0.63462451,0.98667221,0.90502778,0.88053737,0.77682554,0.69181647,0.94826796,0.086355677,0.07342918,0.22930929,0.059577694,0.032343239,0.015164887,0.82323449,0.88339567,0.21200383,0.67582885,0.98810786,0.9611096,0.99186403,0.97434143,0.99974644,0.086355677,0.07342918,0.22930929,0.059577694,0.032343239,0.015164887,0.82323449,0.88339567,0.21200383,0.67582885,0.90502778,0.88053737,0.77682554,0.69181647,0.94826796,0.66248843,0.92248803,0.76909858,0.99991828,0.79594274,0.44441682,0.97227504,0.99732072,0.63462451,0.98667221,0.98810786,0.9611096,0.99186403,0.97434143,0.99974644,0.086355677,0.07342918,0.22930929,0.059577694,0.032343239,0.015164887,0.97227504,0.99732072,0.63462451,0.98667221,0.90502778,0.88053737,0.77682554,0.69181647,0.94826796,0.66248843,0.92248803,0.76909858,0.99991828,0.79594274,0.44441682,0.82323449,0.88339567,0.21200383,0.67582885,0.98810786,0.9611096,0.99186403,0.97434143,0.99974644,0.66248843,0.92248803,0.76909858,0.99991828,0.79594274,0.44441682,0.97227504,0.99732072,0.63462451,0.98667221,0.98810786,0.9611096,0.99186403,0.97434143,0.99974644,0.66248843,0.92248803,0.76909858,0.99991828,0.79594274,0.44441682
-451.07737,0.98105075,0.042777444,7,127,0,468.57266,0.0030915353,0.13928511,0.22057118,0.0054997077,0.22991106,0.2814424,0.10842388,0.011775125,3.6893158,2.683274,-2.0309254,2.3312674,2.3114,2.1743747,4.0706347,1.4743618,2.5854001,-2.4261044,-2.4512143,-1.5394764,-3.061259,-4.1954941,-2.3694224,4.2151292,1.0580618,9.3576159,1.6970411,0.28289773,1.7749713,0.34819926,1.1913109,1.1346083,4.8282802,4.0295465,2.6942135,8.6777494,4.9797056,1.3403841,-5.7790875,-1.9712323,-1.5115348,-5.2030603,-1.4700627,-1.2678275,-2.2217069,-4.441766,0.97562014,0.93603243,0.115994,0.9114337,0.90981679,0.89792464,0.98321983,0.81371946,0.92991602,0.081203642,0.079349794,0.1766114,0.044733872,0.014839762,0.085534304,0.99963104,0.97682732,0.99934269,0.98250703,0.90981679,0.89792464,0.98321983,0.81371946,0.92991602,0.081203642,0.079349794,0.1766114,0.044733872,0.014839762,0.085534304,0.97562014,0.93603243,0.115994,0.9114337,0.93049369,0.98109691,0.98809516,0.93497042,0.97633961,0.081203642,0.079349794,0.1766114,0.044733872,0.014839762,0.085534304,0.97562014,0.93603243,0.115994,0.9114337,0.90981679,0.89792464,0.98321983,0.81371946,0.92991602,0.91699307,0.82896819,0.76037511,0.9963758,0.68658708,0.26327058,0.99963104,0.97682732,0.99934269,0.98250703,0.93049369,0.98109691,0.98809516,0.93497042,0.97633961,0.081203642,0.079349794,0.1766114,0.044733872,0.014839762,0.085534304,0.99963104,0.97682732,0.99934269,0.98250703,0.90981679,0.89792464,0.98321983,0.81371946,0.92991602,0.91699307,0.82896819,0.76037511,0.9963758,0.68658708,0.26327058,0.97562014,0.93603243,0.115994,0.9114337,0.93049369,0.98109691,0.98809516,0.93497042,0.97633961,0.91699307,0.82896819,0.76037511,0.9963758,0.68658708,0.26327058,0.99963104,0.97682732,0.99934269,0.98250703,0.93049369,0.98109691,0.98809516,0.93497042,0.97633961,0.91699307,0.82896819,0.76037511,0.9963758,0.68658708,0.26327058
-450.54631,0.99521624,0.042777444,6,127,0,468.87914,0.0087200894,0.34977114,0.072056533,0.016901818,0.14483771,0.24878613,0.14395597,0.014970603,2.4544124,1.4284178,-2.3884968,1.641812,2.8182237,1.9230275,2.4652168,1.49475,3.0131075,-3.731801,-1.7947447,-1.1808558,-3.1107502,-3.9910182,-2.2585417,1.9707043,2.0222215,3.8026302,1.7314336,1.5575767,4.4137122,0.4789402,0.44249844,6.7277179,4.4796016,4.9870933,1.838867,9.5178412,3.868766,1.5240344,-4.7421258,-1.0504762,-2.6303043,-4.0803341,-1.9321414,-1.3911617,-1.9382478,-4.2016668,0.92088352,0.80665467,0.084054093,0.83778135,0.94365269,0.87247565,0.92166713,0.81679015,0.95316278,0.023389493,0.142492,0.23489835,0.042665993,0.018145541,0.09461522,0.98816884,0.9692502,0.80441708,0.96685785,0.94365269,0.87247565,0.92166713,0.81679015,0.95316278,0.023389493,0.142492,0.23489835,0.042665993,0.018145541,0.09461522,0.92088352,0.80665467,0.084054093,0.83778135,0.98757817,0.99823306,0.9499866,0.87404954,0.99994117,0.023389493,0.142492,0.23489835,0.042665993,0.018145541,0.09461522,0.92088352,0.80665467,0.084054093,0.83778135,0.94365269,0.87247565,0.92166713,0.81679015,0.95316278,0.67869927,0.96054532,0.65881349,0.9983529,0.46947495,0.32420641,0.98816884,0.9692502,0.80441708,0.96685785,0.98757817,0.99823306,0.9499866,0.87404954,0.99994117,0.023389493,0.142492,0.23489835,0.042665993,0.018145541,0.09461522,0.98816884,0.9692502,0.80441708,0.96685785,0.94365269,0.87247565,0.92166713,0.81679015,0.95316278,0.67869927,0.96054532,0.65881349,0.9983529,0.46947495,0.32420641,0.92088352,0.80665467,0.084054093,0.83778135,0.98757817,0.99823306,0.9499866,0.87404954,0.99994117,0.67869927,0.96054532,0.65881349,0.9983529,0.46947495,0.32420641,0.98816884,0.9692502,0.80441708,0.96685785,0.98757817,0.99823306,0.9499866,0.87404954,0.99994117,0.67869927,0.96054532,0.65881349,0.9983529,0.46947495,0.32420641
-444.78528,0.96154735,0.042777444,7,127,0,468.86923,0.19909141,0.0082021696,0.22630793,0.13716494,0.21504645,0.019586596,0.11769758,0.076902923,3.9406738,2.5795842,-0.2519086,2.715125,2.7254299,2.0418329,2.8668716,0.9095349,3.4091149,-1.9394311,-2.9939019,-2.0278306,-4.3026805,-2.0971175,-3.5882723,1.1410652,0.57061273,4.5121805,1.8633803,1.6819143,0.84185531,0.96037964,1.4613018,0.50299782,2.6531646,6.2242157,3.270302,7.8174951,4.3477163,2.4444628,-1.6139912,-4.8033566,-1.4858587,-1.9865711,-1.5369012,-3.9329098,-2.1396368,-2.5652114,0.98093541,0.92953604,0.43735378,0.93791326,0.93851063,0.88511977,0.94618427,0.71290498,0.96798819,0.12571037,0.047702127,0.11631172,0.013351561,0.1093773,0.026902311,0.99382921,0.95891648,0.98607809,0.98983417,0.93851063,0.88511977,0.94618427,0.71290498,0.96798819,0.12571037,0.047702127,0.11631172,0.013351561,0.1093773,0.026902311,0.98093541,0.92953604,0.43735378,0.93791326,0.98795924,0.94703417,0.97869444,0.91457625,0.98039388,0.12571037,0.047702127,0.11631172,0.013351561,0.1093773,0.026902311,0.98093541,0.92953604,0.43735378,0.93791326,0.93851063,0.88511977,0.94618427,0.71290498,0.96798819,0.67122561,0.96195924,0.7759939,0.97110636,0.90470217,0.24162162,0.99382921,0.95891648,0.98607809,0.98983417,0.98795924,0.94703417,0.97869444,0.91457625,0.98039388,0.12571037,0.047702127,0.11631172,0.013351561,0.1093773,0.026902311,0.99382921,0.95891648,0.98607809,0.98983417,0.93851063,0.88511977,0.94618427,0.71290498,0.96798819,0.67122561,0.96195924,0.7759939,0.97110636,0.90470217,0.24162162,0.98093541,0.92953604,0.43735378,0.93791326,0.98795924,0.94703417,0.97869444,0.91457625,0.98039388,0.67122561,0.96195924,0.7759939,0.97110636,0.90470217,0.24162162,0.99382921,0.95891648,0.98607809,0.98983417,0.98795924,0.94703417,0.97869444,0.91457625,0.98039388,0.67122561,0.96195924,0.7759939,0.97110636,0.90470217,0.24162162
-455.36839,0.99791646,0.042777444,6,63,0,464.7291,0.18100217,0.10092058,0.38608653,0.10841941,0.086421599,0.0060745655,0.10846592,0.022609222,3.4332402,2.8300705,0.36576747,2.6693248,1.4679325,2.3162636,3.1848698,2.1848531,3.5958775,-2.1705603,-3.772806,-1.4333004,-2.9264155,-3.9136006,-3.603105,0.46968296,0.063256553,4.8141654,1.1971553,1.5282576,4.9200194,0.79280084,0.32398304,4.1218258,3.6391211,6.0628309,2.3932535,6.606262,5.8415435,2.4622005,-1.7092462,-2.2934214,-0.95169376,-2.2217482,-2.4485176,-5.1036448,-2.2213192,-3.7893974,0.96872738,0.94427931,0.59043586,0.93519212,0.81274294,0.91021506,0.96026091,0.89888105,0.97329607,0.10242551,0.02247092,0.19258496,0.050863092,0.01957754,0.026516725,0.98021646,0.94751558,0.99440312,0.97949724,0.81274294,0.91021506,0.96026091,0.89888105,0.97329607,0.10242551,0.02247092,0.19258496,0.050863092,0.01957754,0.026516725,0.96872738,0.94427931,0.59043586,0.93519212,0.95240171,0.99928054,0.98161512,0.92475895,0.99955532,0.10242551,0.02247092,0.19258496,0.050863092,0.01957754,0.026516725,0.96872738,0.94427931,0.59043586,0.93519212,0.81274294,0.91021506,0.96026091,0.89888105,0.97329607,0.81283854,0.90804752,0.7231124,0.97539389,0.87302156,0.24215433,0.98021646,0.94751558,0.99440312,0.97949724,0.95240171,0.99928054,0.98161512,0.92475895,0.99955532,0.10242551,0.02247092,0.19258496,0.050863092,0.01957754,0.026516725,0.98021646,0.94751558,0.99440312,0.97949724,0.81274294,0.91021506,0.96026091,0.89888105,0.97329607,0.81283854,0.90804752,0.7231124,0.97539389,0.87302156,0.24215433,0.96872738,0.94427931,0.59043586,0.93519212,0.95240171,0.99928054,0.98161512,0.92475895,0.99955532,0.81283854,0.90804752,0.7231124,0.97539389,0.87302156,0.24215433,0.98021646,0.94751558,0.99440312,0.97949724,0.95240171,0.99928054,0.98161512,0.92475895,0.99955532,0.81283854,0.90804752,0.7231124,0.97539389,0.87302156,0.24215433
-455.67402,0.9910667,0.042777444,7,127,0,473.1308,0.074321431,0.064112215,0.018185468,0.00480952,0.42398659,0.21677885,0.0058046988,0.19200123,3.6139493,-0.010096624,0.39251394,1.1152456,2.2828131,3.7610158,2.4871882,0.53829782,2.7140681,-2.1302527,-2.0409116,-1.6627904,-5.2367233,-3.8327026,-3.2746352,4.082048,26.073947,0.53415613,1.8061361,0.35277168,0.46395681,3.2524362,12.08783,0.4680426,3.8814942,3.7702135,2.7236257,10.73646,3.8717195,1.3180771,-2.5993559,-2.7471204,-4.0071325,-5.337158,-0.85805345,-1.5288776,-5.1490876,-1.6502535,0.97376177,0.49747587,0.59688773,0.75310576,0.90744359,0.97726863,0.92323877,0.63141636,0.93785169,0.106191,0.11497394,0.15938778,0.0052895248,0.021192191,0.036451678,0.99954556,1,0.71639923,0.94889334,0.90744359,0.97726863,0.92323877,0.63141636,0.93785169,0.106191,0.11497394,0.15938778,0.0052895248,0.021192191,0.036451678,0.97376177,0.49747587,0.59688773,0.75310576,0.93311694,0.98558509,0.99679433,0.99999671,0.96015549,0.106191,0.11497394,0.15938778,0.0052895248,0.021192191,0.036451678,0.97376177,0.49747587,0.59688773,0.75310576,0.90744359,0.97726863,0.92323877,0.63141636,0.93785169,0.85210933,0.84932311,0.74285014,0.99592879,0.509753,0.12384003,0.99954556,1,0.71639923,0.94889334,0.93311694,0.98558509,0.99679433,0.99999671,0.96015549,0.106191,0.11497394,0.15938778,0.0052895248,0.021192191,0.036451678,0.99954556,1,0.71639923,0.94889334,0.90744359,0.97726863,0.92323877,0.63141636,0.93785169,0.85210933,0.84932311,0.74285014,0.99592879,0.509753,0.12384003,0.97376177,0.49747587,0.59688773,0.75310576,0.93311694,0.98558509,0.99679433,0.99999671,0.96015549,0.85210933,0.84932311,0.74285014,0.99592879,0.509753,0.12384003,0.99954556,1,0.71639923,0.94889334,0.93311694,0.98558509,0.99679433,0.99999671,0.96015549,0.85210933,0.84932311,0.74285014,0.99592879,0.509753,0.12384003
-449.29226,0.99140537,0.042777444,6,63,0,472.19198,0.045097047,0.10741694,0.07281096,0.091455139,0.47610663,0.091603445,0.040818779,0.074691053,1.7364502,0.70044359,0.38571012,0.68112636,2.256849,3.2155549,3.0495685,-0.18909337,3.3456729,-2.9081172,-1.5634687,-1.5032823,-3.6394809,-1.6674082,-2.4070963,2.8836757,7.243181,0.37574584,3.286834,0.79874354,0.53538239,1.1721163,3.6206837,0.52940662,3.6910842,3.5676421,2.5374875,10.664412,4.7045459,2.2886452,-3.0989385,-2.2310374,-2.6198888,-2.3919067,-0.74211343,-2.3902864,-3.198613,-2.594395,0.85023561,0.66828612,0.59524957,0.66399004,0.90523968,0.96141546,0.95476389,0.45286702,0.96596285,0.051753755,0.17314947,0.18193648,0.025593731,0.15877004,0.082633163,0.99024455,0.99964521,0.68166975,0.98143906,0.90523968,0.96141546,0.95476389,0.45286702,0.96596285,0.051753755,0.17314947,0.18193648,0.025593731,0.15877004,0.082633163,0.85023561,0.66828612,0.59524957,0.66399004,0.95502336,0.97704366,0.98553831,0.96867736,0.97966923,0.051753755,0.17314947,0.18193648,0.025593731,0.15877004,0.082633163,0.85023561,0.66828612,0.59524957,0.66399004,0.90523968,0.96141546,0.95476389,0.45286702,0.96596285,0.68631922,0.88123456,0.73773033,0.99911136,0.95422396,0.47042179,0.99024455,0.99964521,0.68166975,0.98143906,0.95502336,0.97704366,0.98553831,0.96867736,0.97966923,0.051753755,0.17314947,0.18193648,0.025593731,0.15877004,0.082633163,0.99024455,0.99964521,0.68166975,0.98143906,0.90523968,0.96141546,0.95476389,0.45286702,0.96596285,0.68631922,0.88123456,0.73773033,0.99911136,0.95422396,0.47042179,0.85023561,0.66828612,0.59524957,0.66399004,0.95502336,0.97704366,0.98553831,0.96867736,0.97966923,0.68631922,0.88123456,0.73773033,0.99911136,0.95422396,0.47042179,0.99024455,0.99964521,0.68166975,0.98143906,0.95502336,0.97704366,0.98553831,0.96867736,0.97966923,0.68631922,0.88123456,0.73773033,0.99911136,0.95422396,0.47042179
-446.36464,0.99588733,0.042777444,7,127,0,472.39926,0.065063204,0.10435703,0.062933988,0.013446274,0.44409326,0.091361529,0.0090386166,0.20970609,2.0148674,0.58725164,-0.36093032,2.1308263,2.2637197,1.5041957,3.4486273,0.57742948,4.1759217,-1.9587813,-2.3108349,-1.8608354,-3.1216537,-4.9154988,-2.7683029,6.249537,4.3384657,1.1063429,1.244454,1.3421576,1.3715402,0.24812686,3.6723573,5.1357507,4.1901746,4.6241868,3.0206413,18.074417,6.9333254,1.1717736,-2.7323961,-2.2599372,-2.7656689,-4.3090533,-0.81172069,-2.3929308,-4.7062492,-1.5620483,0.88234924,0.6427343,0.41073438,0.89386343,0.90582741,0.81819941,0.96919018,0.64047572,0.98487136,0.123599,0.090229585,0.13460571,0.042222847,0.007278692,0.059061256,0.99974254,0.99279477,0.67817831,0.96692299,0.90582741,0.81819941,0.96919018,0.64047572,0.98487136,0.123599,0.090229585,0.13460571,0.042222847,0.007278692,0.059061256,0.88234924,0.6427343,0.41073438,0.89386343,0.97355474,0.94663386,0.97579644,0.98593342,0.99990964,0.123599,0.090229585,0.13460571,0.042222847,0.007278692,0.059061256,0.88234924,0.6427343,0.41073438,0.89386343,0.90582741,0.81819941,0.96919018,0.64047572,0.98487136,0.90303344,0.90997682,0.76129743,0.99999968,0.88265609,0.16846726,0.99974254,0.99279477,0.67817831,0.96692299,0.97355474,0.94663386,0.97579644,0.98593342,0.99990964,0.123599,0.090229585,0.13460571,0.042222847,0.007278692,0.059061256,0.99974254,0.99279477,0.67817831,0.96692299,0.90582741,0.81819941,0.96919018,0.64047572,0.98487136,0.90303344,0.90997682,0.76129743,0.99999968,0.88265609,0.16846726,0.88234924,0.6427343,0.41073438,0.89386343,0.97355474,0.94663386,0.97579644,0.98593342,0.99990964,0.90303344,0.90997682,0.76129743,0.99999968,0.88265609,0.16846726,0.99974254,0.99279477,0.67817831,0.96692299,0.97355474,0.94663386,0.97579644,0.98593342,0.99990964,0.90303344,0.90997682,0.76129743,0.99999968,0.88265609,0.16846726
